date,SPY,EFA,IJS,EEM,AGG
2011-02-14,101.53396606445312,38.15940856933594,29.59148406982422,32.57942581176758,68.08084869384766
2011-02-15,101.21438598632812,38.046714782714844,29.33954620361328,32.64400863647461,68.1656723022461
2011-02-16,101.85355377197266,38.503746032714844,29.59937286376953,32.91670608520508,68.1656723022461
2011-02-17,102.15792846679688,38.63521194458008,29.792251586914062,33.031517028808594,68.32872772216797
2011-02-18,102.37100982666016,38.766693115234375,29.894603729248047,33.23244094848633,68.30271911621094
2011-02-22,100.31647491455078,37.658546447753906,29.15059471130371,32.1703987121582,68.55057525634766
2011-02-23,99.7000732421875,37.70862579345703,28.599462509155273,32.19908905029297,68.60274505615234
2011-02-24,99.63159942626953,37.73992919921875,28.72544288635254,32.27803421020508,68.61585235595703
2011-02-25,100.6969223022461,38.19070816040039,29.371044158935547,32.66554260253906,68.79847717285156
2011-02-28,101.32087707519531,38.5350456237793,29.422212600708008,32.85929870605469,68.9289779663086
2011-03-01,99.63159942626953,37.99662780761719,28.914386749267578,32.52202606201172,68.8734359741211
2011-03-02,99.84468078613281,38.19697189331055,28.98918342590332,32.96693420410156,68.76219940185547
2011-03-03,101.56442260742188,38.685306549072266,29.670223236083984,33.619956970214844,68.520111083984375
2011-03-04,100.80345916748047,38.33470916748047,29.5048770904541,33.655845642089844,68.70330810546875
2011-03-07,100.01210021972656,37.96531677246094,29.032487869262695,33.182220458984375,68.7360610961914
2011-03-08,100.8871841430664,38.08427810668945,29.571815490722656,33.627132415771484,68.6837158203125
2011-03-09,100.74258422851562,38.09678649902344,29.583616256713867,33.691715240478516,68.847259521484375
2011-03-10,98.87825012207031,37.15141677856445,28.80416488647461,32.69424057006836,69.08927917480469
2011-03-11,99.5631103515625,37.15141677856445,28.827781677246094,33.031517028808594,69.10240936279297
2011-03-14,98.96196746826172,36.48777389526367,28.72149658203125,33.22528839111328,69.1416244506836
2011-03-15,97.82811737060547,35.72396469116211,28.398693084716797,32.67271041870117,69.16777801513672
2011-03-16,96.01705169677734,34.615814208984375,28.036529541015625,32.005348205566406,69.3640365600586
2011-03-17,97.28788757324219,35.767791748046875,28.174312591552734,32.400028228759766,69.3182373046875
2011-03-18,97.641693115234375,36.26239013671875,28.53253936767578,32.457435607910156,69.292083740234375
2011-03-21,99.154937744140625,37.157676696777344,29.134845733642578,33.08176040649414,69.12849426269531
2011-03-22,98.8110580444336,37.05125045776367,29.03643035888672,33.182220458984375,69.13504791259766
2011-03-23,99.09381103515625,37.09507751464844,29.01280975341797,33.619956970214844,69.10240936279297
2011-03-24,100.04150390625,37.58967590332031,29.138784408569336,34.00746536254883,68.91267395019531
2011-03-25,100.3471908569336,37.17646789550781,29.38930320739746,33.97159194946289,68.85379791259766
2011-03-28,100.10259246826172,37.157676696777344,29.278839111328125,33.799354553222656,68.82110595703125
2011-03-29,100.77516174316406,37.35176467895508,29.535297393798828,34.186866760253906,68.7360610961914
2011-03-30,101.47063446044922,37.79627227783203,29.870649337768555,34.62461471557617,68.85379791259766
2011-03-31,101.33306884765625,37.614707946777344,30.071870803833008,34.92599868774414,68.77527618408203
2011-04-01,101.76105499267578,37.97157669067383,30.150785446166992,35.485748291015625,68.86908721923828
2011-04-04,101.84513854980469,38.02166748046875,30.28097152709961,35.787139892578125,68.98065185546875
2011-04-05,101.82987213134766,37.92775344848633,30.320436477661133,35.71537399291992,68.83624267578125
2011-04-06,102.15082550048828,38.24079513549805,30.478254318237305,35.90913391113281,68.63285827636719
2011-04-07,101.89102172851562,38.05296325683594,30.288864135742188,35.87324523925781,68.73785400390625
2011-04-08,101.53943634033203,38.36601638793945,29.91010856628418,35.90913391113281,68.60665130615234
2011-04-11,101.23371887207031,38.29087448120117,29.661548614501953,35.485748291015625,68.6722412109375
2011-04-12,100.47712707519531,37.93401336669922,29.282794952392578,34.81836700439453,68.9346923828125
2011-04-13,100.46949005126953,38.046714782714844,29.140764236450195,35.105403900146484,69.00687408447266
2011-04-14,100.54592895507812,38.21574783325195,29.282794952392578,35.21305465698242,68.94123077392578
2011-04-15,100.91271209716797,38.15940856933594,29.54713249206543,35.2561149597168,69.19062042236328
2011-04-18,99.78160858154297,37.37681579589844,29.11708641052246,34.373451232910156,69.308746337890625
2011-04-19,100.35481262207031,37.652278900146484,29.093412399291992,34.86860275268555,69.44646453857422
2011-04-20,101.72289276123047,38.61016845703125,29.602365493774414,35.69384765625,69.34812927246094
2011-04-21,102.24254608154297,38.860599517822266,29.78781509399414,36.00960159301758,69.39405059814453
2011-04-25,102.13556671142578,38.860599517822266,29.708894729614258,35.71537399291992,69.433349609375
2011-04-26,103.01446533203125,39.16111373901367,30.063982009887695,36.023948669433594,69.68927001953125
2011-04-27,103.68702697753906,39.649471282958984,30.26913070678711,35.9593620300293,69.6302719116211
2011-04-28,104.02330017089844,39.91868209838867,30.37566375732422,35.66514205932617,69.79430389404297
2011-04-29,104.26783752441406,39.73085021972656,30.391433715820312,35.880435943603516,69.85332489013672
2011-05-02,104.10733795166016,39.987548828125,30.087644577026367,35.88759231567383,69.89019012451172
2011-05-03,103.73286437988281,39.66199493408203,29.82724380493164,35.091064453125,69.90987396240234
2011-05-04,103.04503631591797,39.32389450073242,29.511629104614258,34.509796142578125,70.04161071777344
2011-05-05,102.11261749267578,38.54757308959961,29.361696243286133,34.179691314697266,70.19947052001953
2011-05-06,102.56354522705078,38.56635665893555,29.472164154052734,34.62461471557617,70.192901611328125
2011-05-09,102.96092987060547,38.84183883666992,29.677326202392578,34.68919372558594,70.27185821533203
2011-05-10,103.83984375,39.21120834350586,30.249414443969727,35.09822082519531,70.14678955078125
2011-05-11,102.74695587158203,38.42236328125,29.74044418334961,34.32322311401367,70.27185821533203
2011-05-12,103.23609924316406,38.54757308959961,29.969289779663086,34.423683166503906,70.16654968261719
2011-05-13,102.44123077392578,37.946537017822266,29.535297393798828,33.67019271850586,70.2784194946289
2011-05-16,101.79165649414062,37.877662658691406,29.16048812866211,33.619956970214844,70.42980194091797
2011-05-17,101.7763671875,37.95906066894531,29.077625274658203,33.727596282958984,70.50878143310547
2011-05-18,102.68582916259766,38.19070816040039,29.3972110748291,34.27298355102539,70.39688873291016
2011-05-19,102.9303970336914,38.40983581542969,29.476104736328125,34.05052185058594,70.34423828125
2011-05-20,102.11261749267578,37.865150451660156,29.239391326904297,33.7778434753418,70.41007232666016
2011-05-23,100.92804718017578,36.988643646240234,28.750158309936523,33.074581146240234,70.46924591064453
2011-05-24,100.84394073486328,37.20149612426758,28.596290588378906,33.4046745300293,70.49565124511719
2011-05-25,101.18022918701172,37.43941116333008,28.904022216796875,33.4764404296875,70.48249053955078
2011-05-26,101.64642333984375,37.790016174316406,29.211769104003906,33.907005310058594,70.63385009765625
2011-05-27,102.03623962402344,38.06549072265625,29.38930320739746,34.26581954956055,70.69959259033203
2011-05-31,103.09854125976562,38.854339599609375,29.854875564575195,34.82554244995117,70.719390869140625
2011-06-01,100.78284454345703,37.93401336669922,28.971105575561523,34.20122528076172,71.02495574951172
2011-06-02,100.67581939697266,38.128089904785156,28.896133422851562,34.52415466308594,70.74117279052734
2011-06-03,99.67466735839844,38.146881103515625,28.44241714477539,34.351924896240234,70.83356475830078
2011-06-06,98.61995697021484,37.652278900146484,28.114948272705078,33.799354553222656,70.84671783447266
2011-06-07,98.55884552001953,37.99662780761719,28.146509170532227,34.06487274169922,70.99195861816406
2011-06-08,98.14616394042969,37.508277893066406,27.89400291442871,33.82088851928711,71.05139923095703
2011-06-09,98.89505767822266,37.896453857421875,27.96897315979004,34.08641052246094,70.94580841064453
2011-06-10,97.519439697265625,37.01994323730469,27.58626365661621,33.34727478027344,70.93914794921875
2011-06-13,97.59586334228516,37.0762939453125,27.550752639770508,33.28985595703125,70.84671783447266
2011-06-14,98.8339614868164,37.733665466308594,28.130739212036133,33.79217529296875,70.65533447265625
2011-06-15,97.07617950439453,36.49403381347656,27.71251678466797,33.06740188598633,70.83356475830078
2011-06-16,97.29016876220703,36.36882019042969,27.84272003173828,32.81623840332031,70.879730224609375
2011-06-17,97.58048248291016,36.725685119628906,27.937408447265625,32.85929870605469,70.94580841064453
2011-06-20,98.07970428466797,36.681854248046875,28.20964241027832,32.809059143066406,70.85332489013672
2011-06-21,99.42381286621094,37.47697830200195,28.651531219482422,33.4118537902832,70.919403076171875
2011-06-22,98.8247299194336,37.11381912231445,28.46608543395996,33.07917785644531,70.8731689453125
2011-06-23,98.54054260253906,36.79469680786133,28.449085235595703,33.03569030761719,71.10417175292969
2011-06-24,97.39615631103516,36.44365692138672,28.271076202392578,32.97771453857422,71.03814697265625
2011-06-27,98.2640380859375,36.74363708496094,28.49654769897461,33.361839294433594,70.912750244140625
2011-06-28,99.54668426513672,37.18403244018555,28.884201049804688,33.81844711303711,70.62895965576172
2011-06-29,100.39923095703125,37.835025787353516,29.05826187133789,34.13011169433594,70.41777801513672
2011-06-30,101.35928344726562,38.38391876220703,29.378652572631836,34.499752044677734,70.404510498046875
2011-07-01,102.85694885253906,38.80516815185547,29.87311363220215,34.905643463134766,70.42704772949219
2011-07-05,102.77249145507812,38.57539749145508,29.936399459838867,34.89114761352539,70.69837951660156
2011-07-06,102.89537048339844,38.33285903930664,30.0234375,34.659217834472656,70.73817443847656
2011-07-07,103.96297454833984,38.66474533081055,30.466474533081055,35.13756561279297,70.53960418701172
2011-07-08,103.22563171386719,38.18606948852539,30.22913360595703,34.73893737792969,70.90361785888672
2011-07-11,101.35928344726562,37.030853271484375,29.663476943969727,33.76771926879883,71.09556579589844
2011-07-12,100.92147064208984,36.78192901611328,29.62390899658203,33.42707061767578,71.15516662597656
2011-07-13,101.2593765258789,37.33081817626953,29.805870056152344,33.970664978027344,71.29413604736328
2011-07-14,100.56047058105469,37.00531768798828,29.347026824951172,33.6082649230957,71.11543273925781
2011-07-15,101.14423370361328,37.13296890258789,29.51315689086914,33.81844711303711,71.214691162109375
2011-07-18,100.31472778320312,36.58407211303711,29.105724334716797,33.42707061767578,71.10881042480469
2011-07-19,101.94300079345703,37.13296890258789,29.691152572631836,33.912681579589844,71.26103210449219
2011-07-20,101.88156127929688,37.57333755493164,29.655548095703125,34.014156341552734,71.148590087890625
2011-07-21,103.29476928710938,38.371158599853516,30.0629825592041,34.5577392578125,71.03600311279297
2011-07-22,103.36385345458984,38.409454345703125,29.936399459838867,34.5359992980957,71.188201904296875
2011-07-25,102.78789520263672,38.16691207885742,29.635786056518555,34.46352005004883,70.983062744140625
2011-07-26,102.40380859375,38.39667892456055,29.386579513549805,34.5794792175293,71.148590087890625
2011-07-27,100.30704498291016,37.464847564697266,28.611270904541016,33.970664978027344,71.0293960571289
2011-07-28,100.01519775390625,37.37549591064453,28.563791275024414,33.999656677246094,71.16840362548828
2011-07-29,99.331634521484375,37.471221923828125,28.563791275024414,34.14461135864258,71.59202575683594
2011-08-01,98.90918731689453,36.99893569946289,28.453044891357422,34.115623474121094,71.76458740234375
2011-08-02,96.38233947753906,36.022422790527344,27.610485076904297,33.06468200683594,72.069915771484375
2011-08-03,96.90460205078125,36.2330436706543,27.74102020263672,32.94872283935547,72.1429443359375
2011-08-04,92.36543273925781,33.70560836791992,26.336767196655273,31.064281463623047,72.52790832519531
2011-08-05,92.22718811035156,34.299171447753906,25.94910430908203,30.861339569091797,72.05003356933594
2011-08-08,86.2210464477539,31.739809036254883,23.741844177246094,28.288347244262695,72.08318328857422
2011-08-09,90.23027801513672,33.87793731689453,25.252914428710938,29.94811248779297,72.50798034667969
2011-08-10,86.24409484863281,31.85469627380371,23.840747833251953,28.360837936401367,73.09868621826172
2011-08-11,90.11506652832031,33.380104064941406,25.019527435302734,29.926359176635742,72.189361572265625
2011-08-12,90.7218017578125,33.76304626464844,25.09467887878418,29.911865234375,72.50798034667969
2011-08-15,92.64192962646484,34.548091888427734,25.782976150512695,30.607664108276367,72.62079620361328
2011-08-16,91.85081481933594,34.04386901855469,25.41905975341797,30.346742630004883,72.77347564697266
2011-08-17,91.912261962890625,34.241737365722656,25.41905975341797,30.564170837402344,72.89295196533203
2011-08-18,87.94916534423828,32.57591247558594,24.03061294555664,29.121850967407227,72.99916076660156
2011-08-19,86.5129165649414,32.0206413269043,23.62318229675293,28.759464263916016,73.03233337402344
2011-08-22,86.5820541381836,32.22488021850586,23.62318229675293,28.73046875,72.93939971923828
2011-08-23,89.43150329589844,33.27159881591797,24.69516372680664,29.7379207611084,72.76683807373047
2011-08-24,90.69110870361328,33.28437042236328,25.08281898498535,29.448009490966797,72.35529327392578
2011-08-25,89.30859375,32.48017883300781,24.49738121032715,28.875423431396484,72.501312255859375
2011-08-26,90.60660552978516,32.990779876708984,24.95227813720703,29.368284225463867,72.60090637207031
2011-08-29,93.2103271484375,33.775814056396484,26.182493209838867,30.3177490234375,72.52127838134766
2011-08-30,93.4560775756836,33.577964782714844,26.285329818725586,30.361234664916992,72.7469482421875
2011-08-31,93.870819091796875,34.19066619873047,26.285329818725586,30.984546661376953,72.68054962158203
2011-09-01,92.88770294189453,33.76942825317383,25.699907302856445,30.817846298217773,72.91466522216797
2011-09-02,90.51445770263672,33.016292572021484,24.714942932128906,30.122053146362305,73.13419342041016
2011-09-06,89.853912353515625,31.93128776550293,24.635822296142578,29.810400009155273,73.32709503173828
2011-09-07,92.3884506225586,32.88228225708008,25.624744415283203,30.694629669189453,73.154144287109375
2011-09-08,91.428436279296875,32.23126220703125,25.110506057739258,30.013330459594727,73.174102783203125
2011-09-09,89.03211212158203,31.114328384399414,24.390575408935547,28.998641967773438,73.27388000488281
2011-09-12,89.60814666748047,30.98030662536621,24.608131408691406,28.940654754638672,73.12757110595703
2011-09-13,90.42992401123047,31.31219482421875,24.95623207092285,28.98415184020996,73.154144287109375
2011-09-14,91.68187713623047,31.784496307373047,25.403230667114258,28.904420852661133,73.16747283935547
2011-09-15,93.26404571533203,32.473793029785156,25.779010772705078,29.324806213378906,72.95458984375
2011-09-16,93.81603240966797,32.48656463623047,25.771102905273438,29.375526428222656,73.06105041503906
2011-09-19,92.88190460205078,31.593013763427734,25.264772415161133,28.505786895751953,73.220672607421875
2011-09-20,92.77384185791016,31.720664978027344,24.88108253479004,28.295604705810547,73.36698913574219
2011-09-21,90.04087829589844,30.77606964111328,23.848661422729492,27.244659423828125,73.48670959472656
2011-09-22,87.130340576171875,29.780410766601562,23.23948097229004,25.33123016357422,73.699554443359375
2011-09-23,87.655303955078125,30.118677139282227,23.468910217285156,26.005279541015625,73.3204116821289
2011-09-26,89.73976135253906,30.737770080566406,24.02973747253418,26.39665985107422,73.154144287109375
2011-09-27,90.743408203125,31.497276306152344,24.506351470947266,27.237415313720703,73.05438995361328
2011-09-28,88.89056396484375,30.96115493774414,23.656381607055664,26.41840362548828,72.9944839477539
2011-09-29,89.59308624267578,31.56749153137207,24.184633255004883,26.780799865722656,72.9678726196289
2011-09-30,87.35420227050781,30.495248794555664,23.509418487548828,25.439945220947266,73.24060821533203
2011-10-03,84.86833190917969,29.691055297851562,22.321836471557617,24.90360450744629,73.539886474609375
2011-10-04,86.7289047241211,30.188879013061523,23.890722274780273,25.28774070739746,73.3132553100586
2011-10-05,88.334716796875,30.65480613708496,24.14094352722168,25.874818801879883,73.066680908203125
2011-10-06,89.93277740478516,31.47813606262207,24.661264419555664,26.73006248474121,72.94670867919922
2011-10-07,89.33061218261719,31.26113510131836,23.982065200805664,26.41115951538086,72.80009460449219
2011-10-10,92.31832122802734,32.454647064208984,25.03461456298828,27.59255599975586,72.653472900390625
2011-10-11,92.41094970703125,32.39720153808594,25.157743453979492,27.6070556640625,72.82678985595703
2011-10-12,93.22161102294922,32.8695068359375,25.57478904724121,28.382585525512695,72.68677520751953
2011-10-13,93.03632354736328,32.88228225708008,25.471513748168945,28.128896713256836,72.726776123046875
2011-10-14,94.626678466796875,33.26521301269531,25.908432006835938,28.694229125976562,72.60679626464844
2011-10-17,92.82014465332031,32.499324798583984,25.014760971069336,27.723012924194336,72.89337921142578
2011-10-18,94.63440704345703,32.96523666381836,25.88459587097168,28.46230697631836,72.81340789794922
2011-10-19,93.51495361328125,32.37167739868164,25.415922164916992,27.918716430664062,72.9200439453125
2011-10-20,93.92411804199219,32.454647064208984,25.578763961791992,27.382369995117188,72.88004302978516
2011-10-21,95.7074966430664,33.23968505859375,26.15865135192871,28.165136337280273,72.9200439453125
2011-10-24,96.88097381591797,33.73751449584961,26.925220489501953,29.266813278198242,72.80675506591797
2011-10-25,94.99725341796875,33.156715393066406,26.071269989013672,28.686979293823242,73.18001556396484
2011-10-26,95.96226501464844,33.60986328125,26.595561981201172,29.216079711914062,72.97998809814453
2011-10-27,99.30513763427734,35.46714782714844,28.03336524963379,30.991796493530273,72.700103759765625
2011-10-28,99.28194427490234,35.26291275024414,27.878467559814453,30.73087501525879,72.98673248291016
2011-10-31,96.888702392578125,33.43115997314453,27.115867614746094,29.578460693359375,73.33325958251953
2011-11-01,94.1866226196289,32.38444137573242,26.154682159423828,28.860925674438477,73.6854019165039
2011-11-02,95.722930908203125,32.65888977050781,26.782238006591797,29.745166778564453,73.6854019165039
2011-11-03,97.46772766113281,33.482215881347656,27.485246658325195,30.049570083618164,73.52501678466797
2011-11-04,96.87327575683594,33.06097412109375,27.21517562866211,29.853883743286133,73.50504302978516
2011-11-07,97.47540283203125,33.20138168334961,27.270774841308594,30.10755729675293,73.56513214111328
2011-11-08,98.72611236572266,33.603485107421875,27.65604019165039,30.462711334228516,73.4649429321289
2011-11-09,95.08213806152344,31.88022804260254,26.349302291870117,28.679737091064453,73.5918960571289
2011-11-10,95.97771453857422,32.25678634643555,26.62336540222168,28.868181228637695,73.45149993896484
2011-11-11,97.78421783447266,33.06097412109375,27.36212921142578,29.56397247314453,73.3646240234375
2011-11-14,96.85780334472656,32.473793029785156,26.90536880493164,29.1580867767334,73.42481231689453
2011-11-15,97.33646392822266,32.38444137573242,27.25885009765625,29.33928871154785,73.33125305175781
2011-11-16,95.79243469238281,31.765344619750977,26.821950912475586,28.549272537231445,73.30450439453125
2011-11-17,94.27156066894531,31.42069435119629,26.468456268310547,27.824487686157227,73.26439666748047
2011-11-18,94.171173095703125,31.52920150756836,26.611440658569336,27.933197021484375,73.2510986328125
2011-11-21,92.380096435546875,30.731386184692383,25.9243106842041,27.03447723388672,73.23771667480469
2011-11-22,92.0172348022461,30.64202880859375,25.725717544555664,27.128690719604492,73.29119873046875
2011-11-23,89.98682403564453,29.799558639526367,24.9194393157959,26.251699447631836,73.35799407958984
2011-11-25,89.81697082519531,29.646379470825195,24.597715377807617,26.16472816467285,73.25774383544922
2011-11-28,92.4186782836914,30.910093307495117,25.717769622802734,27.41861343383789,73.2510986328125
2011-11-29,92.68116760253906,31.114328384399414,25.70188331604004,27.29538917541504,73.27779388427734
2011-11-30,96.4949722290039,32.703556060791016,27.286666870117188,28.998641967773438,73.0906982421875
2011-12-01,96.47950744628906,32.422733306884766,27.05232048034668,28.91166114807129,73.11622619628906
2011-12-02,96.39459228515625,32.41634750366211,27.171472549438477,28.82469367980957,73.30435943603516
2011-12-05,97.44453430175781,32.786529541015625,27.556747436523438,29.29579734802246,73.38495635986328
2011-12-06,97.47540283203125,32.633358001708984,27.588525772094727,28.897171020507812,73.3177261352539
2011-12-07,97.83826446533203,32.86313247680664,27.61235237121582,29.013134002685547,73.4521484375
2011-12-08,95.6920394897461,31.784496307373047,26.678958892822266,27.969444274902344,73.52603912353516
2011-12-09,97.313323974609375,32.57591247558594,27.528953552246094,28.534774780273438,73.4856948852539
2011-12-12,95.89280700683594,31.62493133544922,27.115867614746094,27.46209716796875,73.505859375
2011-12-13,94.99725341796875,31.197309494018555,26.663082122802734,27.208423614501953,73.65362548828125
2011-12-14,93.98589324951172,30.827119827270508,26.273828506469727,26.817041397094727,73.83499908447266
2011-12-15,94.32561492919922,30.98030662536621,26.635269165039062,26.990985870361328,73.6805419921875
2011-12-16,94.465423583984375,30.852663040161133,26.869617462158203,27.193927764892578,73.92906188964844
2011-12-19,93.45543670654297,30.56545066833496,26.353269577026367,26.490880966186523,74.00297546386719
2011-12-20,96.2834243774414,31.64348793029785,27.520998001098633,27.600919723510742,73.90220642089844
2011-12-21,96.469879150390625,31.475549697875977,27.858606338500977,27.688724517822266,73.71412658691406
2011-12-22,97.32447052001953,31.759742736816406,28.121183395385742,28.05458641052246,73.82830810546875
2011-12-23,98.19464111328125,31.97935676574707,28.20897674560547,28.164348602294922,73.740936279296875
2011-12-27,98.2723159790039,31.837257385253906,28.312732696533203,27.893619537353516,73.87403869628906
2011-12-28,96.98262023925781,31.262401580810547,27.702180862426758,27.425302505493164,74.001708984375
2011-12-29,97.98486328125,31.837257385253906,28.105222702026367,27.739946365356445,74.17644500732422
2011-12-30,97.50318145751953,31.99228286743164,27.837848663330078,27.76189613342285,74.08232116699219
2012-01-03,99.0570297241211,32.86426544189453,28.472341537475586,28.610700607299805,73.93445587158203
2012-01-04,99.21239471435547,32.67049789428711,28.288780212402344,28.44972801208496,73.833709716796875
2012-01-05,99.47651672363281,32.18606185913086,28.500280380249023,28.325340270996094,73.93445587158203
2012-01-06,99.220184326171875,31.7468318939209,28.408498764038086,27.966787338256836,73.99495697021484
2012-01-09,99.46099853515625,31.86956024169922,28.480327606201172,28.25947380065918,73.93445587158203
2012-01-10,100.32340240478516,32.35399627685547,28.939237594604492,28.874135971069336,73.91436004638672
2012-01-11,100.37776184082031,32.25065231323242,29.06692886352539,28.896089553833008,74.17644500732422
2012-01-12,100.61860656738281,32.38629150390625,29.27842903137207,29.013168334960938,74.11589050292969
2012-01-13,100.09806823730469,32.03749084472656,28.99509620666504,28.749744415283203,74.28392791748047
2012-01-17,100.48652648925781,32.41858673095703,29.015058517456055,29.29853630065918,74.3040542602539
2012-01-18,101.59752655029297,32.96116256713867,29.58570098876953,30.037588119506836,74.20999908447266
2012-01-19,102.13362121582031,33.36807632446289,29.745319366455078,30.301013946533203,74.08903503417969
2012-01-20,102.5143051147461,33.542476654052734,29.86503028869629,30.27906036376953,73.90087890625
2012-01-23,102.25013732910156,33.671661376953125,29.78921890258789,30.571758270263672,73.8404312133789
2012-01-24,102.13362121582031,33.48434829711914,29.992740631103516,30.61565589904785,73.90087890625
2012-01-25,102.98822784423828,33.833133697509766,30.244140625,30.959571838378906,74.00836181640625
2012-01-26,102.45990753173828,33.846065521240234,30.128408432006836,30.83517074584961,74.15624237060547
2012-01-27,102.41328430175781,33.904205322265625,30.27606964111328,30.996158599853516,74.2771987915039
2012-01-30,102.06369018554688,33.503719329833984,30.064563751220703,30.5498046875,74.4921875
2012-01-31,102.02485656738281,33.678123474121094,30.036632537841797,30.813234329223633,74.61988830566406
2012-02-01,102.91825103759766,34.2077751159668,30.750938415527344,31.493736267089844,74.48844909667969
2012-02-02,103.0814437866211,34.27882766723633,30.946470260620117,31.581552505493164,74.50875091552734
2012-02-03,104.5265121459961,34.814945220947266,31.588943481445312,32.10838317871094,74.47505950927734
2012-02-06,104.45658111572266,34.646995544433594,31.509122848510742,31.837646484375,74.52896881103516
2012-02-07,104.720703125,34.860145568847656,31.453262329101562,31.903505325317383,74.45482635498047
2012-02-08,105.03148651123047,34.98287582397461,31.521106719970703,32.130332946777344,74.39420318603516
2012-02-09,105.16358184814453,35.07329559326172,31.36547088623047,32.11570739746094,74.27301025390625
2012-02-10,104.38665008544922,34.40800094604492,30.886608123779297,31.40592384338379,74.37403106689453
2012-02-13,105.16358184814453,34.80201721191406,31.32159423828125,31.91813850402832,74.40091705322266
2012-02-14,105.03148651123047,34.54365921020508,31.13401985168457,31.654708862304688,74.46161651611328
2012-02-15,104.5420150756836,34.58241271972656,30.83474349975586,31.742515563964844,74.434600830078125
2012-02-16,105.69966125488281,35.060386657714844,31.465227127075195,32.086429595947266,74.42120361328125
2012-02-17,105.97933197021484,35.21541213989258,31.50513458251953,32.14497375488281,74.326873779296875
2012-02-21,106.02593994140625,35.22187042236328,31.32159423828125,32.013267517089844,74.21236419677734
2012-02-22,105.68414306640625,35.11851119995117,30.982376098632812,32.07179641723633,74.42120361328125
2012-02-23,106.1502685546875,35.40918731689453,31.421340942382812,32.013267517089844,74.4818115234375
2012-02-24,106.38330841064453,35.62233352661133,31.253751754760742,32.33523178100586,74.50201416015625
2012-02-27,106.56208038330078,35.441471099853516,31.16195297241211,32.013267517089844,74.73778533935547
2012-02-28,106.8727798461914,35.77090072631836,31.01432228088379,32.459617614746094,74.68388366699219
2012-02-29,106.45328521728516,35.305843353271484,30.55140495300293,32.43767547607422,74.60978698730469
2012-03-01,107.0048599243164,35.706302642822266,30.70305633544922,32.7449951171875,74.45919036865234
2012-03-02,106.67855072021484,35.37687301635742,30.19624900817871,32.66450500488281,74.62123107910156
2012-03-05,106.24351501464844,35.189579010009766,30.244140625,32.10108184814453,74.51325225830078
2012-03-06,104.68968200683594,34.065677642822266,29.59368896484375,31.025426864624023,74.66178894042969
